Lesiones,tipos,Fullpath
"[[[ 53  70 126]
  [ 53  70 126]
  [ 53  70 126]
  ...
  [ 50  60  97]
  [ 24  33  49]
  [ 13  19  17]]

 [[ 53  70 126]
  [ 53  70 126]
  [ 53  70 126]
  ...
  [ 50  59  97]
  [ 24  33  49]
  [ 11  17  15]]

 [[ 53  70 127]
  [ 53  70 127]
  [ 53  70 127]
  ...
  [ 51  61  99]
  [ 26  35  51]
  [ 11  17  15]]

 ...

 [[ 17  16  18]
  [ 18  16  16]
  [ 19  17  16]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 16  16  16]
  [ 17  17  17]
  ...
  [ 18  18  18]
  [ 18  18  18]
  [ 18  18  18]]

 [[ 17  18  16]
  [ 16  17  17]
  [ 15  17  18]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_420.jpg
"[[[ 53  70 127]
  [ 54  72 129]
  [ 47  67 124]
  ...
  [ 19  17  16]
  [ 19  15  19]
  [ 17  16  18]]

 [[ 53  70 127]
  [ 52  71 128]
  [ 49  69 126]
  ...
  [ 19  17  16]
  [ 19  16  19]
  [ 17  16  18]]

 [[ 52  68 127]
  [ 51  69 128]
  [ 51  71 129]
  ...
  [ 19  17  16]
  [ 19  16  19]
  [ 17  16  18]]

 ...

 [[ 17  18  16]
  [ 16  16  16]
  [ 15  17  18]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 18  18  18]
  [ 17  17  17]
  [ 13  15  15]
  ...
  [ 18  18  18]
  [ 18  18  18]
  [ 18  18  18]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 15  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_421.jpg
"[[[ 49  66 117]
  [ 49  66 117]
  [ 53  68 121]
  ...
  [  9  17  21]
  [ 14  18  12]
  [ 21  16  18]]

 [[ 47  64 115]
  [ 49  66 117]
  [ 53  68 121]
  ...
  [  8  16  20]
  [ 15  18  13]
  [ 21  16  18]]

 [[ 45  62 113]
  [ 48  65 116]
  [ 53  69 122]
  ...
  [  8  16  20]
  [ 16  19  14]
  [ 21  16  18]]

 ...

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_422.jpg
"[[[ 46  67 112]
  [ 45  65 112]
  [ 47  67 114]
  ...
  [ 19  16  18]
  [ 17  18  14]
  [ 17  17  17]]

 [[ 47  68 113]
  [ 46  66 113]
  [ 48  68 115]
  ...
  [ 19  16  18]
  [ 17  18  14]
  [ 17  17  17]]

 [[ 48  68 115]
  [ 47  67 114]
  [ 48  68 116]
  ...
  [ 19  16  18]
  [ 17  18  14]
  [ 17  17  17]]

 ...

 [[ 17  18  14]
  [ 17  18  16]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 19  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 19  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_423.jpg
"[[[ 51  69 115]
  [ 52  69 117]
  [ 51  68 117]
  ...
  [ 20  28  44]
  [ 12  19  18]
  [ 15  17  17]]

 [[ 52  70 117]
  [ 50  68 116]
  [ 51  68 119]
  ...
  [ 21  29  45]
  [ 12  19  18]
  [ 15  17  17]]

 [[ 53  70 119]
  [ 49  66 115]
  [ 50  67 118]
  ...
  [ 22  31  46]
  [ 12  19  18]
  [ 15  17  17]]

 ...

 [[ 15  16  20]
  [ 16  16  19]
  [ 17  16  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  16  20]
  [ 16  16  20]
  [ 15  16  19]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 18  16  18]
  [ 16  16  19]
  [ 14  16  19]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_424.jpg
"[[[ 58  71 127]
  [ 54  69 125]
  [ 52  69 125]
  ...
  [ 37  51  87]
  [ 39  48  80]
  [ 32  36  65]]

 [[ 55  68 124]
  [ 53  69 125]
  [ 54  70 126]
  ...
  [ 41  54  90]
  [ 42  50  83]
  [ 34  38  67]]

 [[ 55  68 124]
  [ 53  67 123]
  [ 52  68 124]
  ...
  [ 41  55  91]
  [ 41  50  82]
  [ 33  37  65]]

 ...

 [[ 19  17  17]
  [ 18  18  19]
  [  9  12  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  18  16]
  [ 14  15  13]
  [ 19  19  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 16  18  18]
  [ 16  17  16]
  [ 20  20  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_425.jpg
"[[[ 45  66 121]
  [ 46  67 122]
  [ 52  73 128]
  ...
  [ 35  52  95]
  [ 34  50  88]
  [ 37  49  80]]

 [[ 48  68 123]
  [ 50  70 125]
  [ 54  74 129]
  ...
  [ 35  52  95]
  [ 35  51  89]
  [ 35  47  79]]

 [[ 48  68 123]
  [ 51  71 126]
  [ 53  73 128]
  ...
  [ 35  53  94]
  [ 38  54  91]
  [ 39  51  83]]

 ...

 [[140 166 212]
  [141 170 213]
  [139 170 210]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[138 164 202]
  [143 171 206]
  [145 173 206]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[111 135 169]
  [146 170 202]
  [154 181 210]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_426.jpg
"[[[ 49  65 124]
  [ 47  64 122]
  [ 54  71 128]
  ...
  [ 36  53  94]
  [ 38  52  89]
  [ 40  51  81]]

 [[ 49  65 124]
  [ 48  64 123]
  [ 53  70 127]
  ...
  [ 37  53  95]
  [ 39  53  90]
  [ 42  52  83]]

 [[ 48  64 123]
  [ 48  65 123]
  [ 51  68 125]
  ...
  [ 39  55  97]
  [ 41  54  92]
  [ 43  53  86]]

 ...

 [[113 150 222]
  [116 150 218]
  [119 152 218]
  ...
  [ 15  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[118 153 223]
  [120 154 221]
  [126 158 220]
  ...
  [ 15  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[116 151 219]
  [120 154 218]
  [127 155 216]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_427.jpg
"[[[ 45  68 118]
  [ 46  69 119]
  [ 51  74 124]
  ...
  [ 31  42  89]
  [ 35  47  95]
  [ 36  50  97]]

 [[ 46  67 118]
  [ 48  69 120]
  [ 51  72 124]
  ...
  [ 32  43  90]
  [ 35  47  95]
  [ 36  50  98]]

 [[ 46  67 118]
  [ 49  70 121]
  [ 51  72 123]
  ...
  [ 33  45  90]
  [ 36  49  95]
  [ 37  51  99]]

 ...

 [[101 138 227]
  [104 143 226]
  [106 148 224]
  ...
  [ 23  18  18]
  [ 16  15  17]
  [  8  15  20]]

 [[106 141 226]
  [110 147 227]
  [113 152 223]
  ...
  [ 18  15  14]
  [ 14  16  17]
  [  8  15  21]]

 [[111 145 222]
  [114 150 222]
  [117 155 220]
  ...
  [ 16  16  16]
  [ 14  16  17]
  [ 14  16  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_428.jpg
"[[[ 46  69 119]
  [ 47  70 120]
  [ 51  74 124]
  ...
  [ 30  43  81]
  [ 33  45  85]
  [ 32  44  84]]

 [[ 46  67 118]
  [ 51  72 123]
  [ 52  72 123]
  ...
  [ 29  42  80]
  [ 34  46  86]
  [ 32  44  84]]

 [[ 46  67 118]
  [ 50  71 122]
  [ 50  71 122]
  ...
  [ 31  44  82]
  [ 32  45  85]
  [ 32  44  84]]

 ...

 [[ 89 131 228]
  [ 90 132 229]
  [ 92 133 231]
  ...
  [121 149 202]
  [146 164 208]
  [ 43  58  97]]

 [[ 90 133 226]
  [ 91 135 227]
  [ 95 137 228]
  ...
  [123 147 195]
  [ 57  71  99]
  [  3   9  34]]

 [[ 93 135 228]
  [ 97 138 229]
  [ 99 139 226]
  ...
  [ 70  92 135]
  [  4  15  35]
  [  4   7  23]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_429.jpg
"[[[ 78 115 196]
  [ 70 108 186]
  [ 71 107 183]
  ...
  [ 29  37  66]
  [ 29  38  65]
  [ 29  38  65]]

 [[ 80 117 198]
  [ 79 118 195]
  [ 77 113 189]
  ...
  [ 30  38  67]
  [ 29  38  65]
  [ 28  37  64]]

 [[ 76 113 193]
  [ 78 116 193]
  [ 73 109 185]
  ...
  [ 30  38  66]
  [ 28  37  64]
  [ 26  35  61]]

 ...

 [[ 19  16  15]
  [ 18  14  16]
  [ 14  14  19]
  ...
  [ 13  13  23]
  [ 12  13  23]
  [ 14  14  25]]

 [[ 25  21  18]
  [ 23  20  19]
  [ 19  18  21]
  ...
  [ 16  15  18]
  [ 16  15  18]
  [ 17  16  19]]

 [[ 22  19  15]
  [ 22  18  17]
  [ 17  16  18]
  ...
  [ 18  16  15]
  [ 19  17  16]
  [ 20  18  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_43.jpg
"[[[ 48  65 121]
  [ 47  64 120]
  [ 53  70 126]
  ...
  [ 33  44  88]
  [ 33  43  90]
  [ 33  43  90]]

 [[ 49  66 123]
  [ 49  66 122]
  [ 54  71 128]
  ...
  [ 33  44  88]
  [ 33  43  90]
  [ 33  43  90]]

 [[ 49  66 122]
  [ 51  68 124]
  [ 55  72 128]
  ...
  [ 32  43  87]
  [ 34  45  89]
  [ 34  45  89]]

 ...

 [[ 88 123 233]
  [ 87 123 231]
  [ 87 125 228]
  ...
  [117 146 209]
  [116 141 204]
  [116 136 200]]

 [[ 87 122 232]
  [ 89 125 232]
  [ 90 127 231]
  ...
  [120 149 212]
  [120 140 199]
  [111 128 185]]

 [[ 90 126 236]
  [ 93 129 236]
  [ 93 130 234]
  ...
  [115 144 205]
  [130 148 206]
  [ 33  46  99]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_430.jpg
"[[[ 51  65 122]
  [ 56  71 126]
  [ 56  71 127]
  ...
  [ 30  43  81]
  [ 30  42  82]
  [ 29  41  83]]

 [[ 50  65 122]
  [ 54  69 125]
  [ 55  70 126]
  ...
  [ 29  43  81]
  [ 27  39  79]
  [ 29  41  81]]

 [[ 50  66 122]
  [ 52  67 123]
  [ 54  69 125]
  ...
  [ 31  42  79]
  [ 32  43  81]
  [ 32  42  82]]

 ...

 [[ 82 122 228]
  [ 85 124 230]
  [ 85 123 229]
  ...
  [118 154 202]
  [115 149 200]
  [116 149 203]]

 [[ 83 123 229]
  [ 85 124 230]
  [ 85 124 230]
  ...
  [121 157 203]
  [118 154 204]
  [119 153 207]]

 [[ 87 124 231]
  [ 88 125 232]
  [ 87 125 230]
  ...
  [125 160 207]
  [118 152 202]
  [116 148 203]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_431.jpg
"[[[ 53  66 122]
  [ 54  67 123]
  [ 56  69 125]
  ...
  [ 32  43  81]
  [ 34  44  84]
  [ 33  43  83]]

 [[ 53  65 122]
  [ 54  67 123]
  [ 56  68 125]
  ...
  [ 32  43  81]
  [ 35  45  85]
  [ 34  44  84]]

 [[ 52  65 121]
  [ 53  66 122]
  [ 55  68 124]
  ...
  [ 33  44  82]
  [ 35  45  85]
  [ 35  45  85]]

 ...

 [[ 89 127 229]
  [ 89 127 229]
  [ 89 127 229]
  ...
  [123 150 202]
  [109 141 182]
  [128 159 201]]

 [[ 89 127 229]
  [ 91 128 230]
  [ 91 129 231]
  ...
  [120 146 192]
  [144 167 195]
  [179 202 228]]

 [[ 90 128 230]
  [ 91 130 230]
  [ 92 131 230]
  ...
  [113 143 187]
  [176 198 220]
  [197 211 227]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_432.jpg
"[[[ 43  64 119]
  [ 45  66 121]
  [ 46  67 122]
  ...
  [ 32  48  87]
  [ 36  51  87]
  [ 32  45  77]]

 [[ 43  63 118]
  [ 44  65 119]
  [ 46  66 121]
  ...
  [ 34  51  90]
  [ 39  54  90]
  [ 35  48  80]]

 [[ 44  64 119]
  [ 46  66 121]
  [ 48  68 122]
  ...
  [ 36  53  92]
  [ 40  55  91]
  [ 37  50  82]]

 ...

 [[ 99 136 217]
  [108 142 226]
  [111 142 227]
  ...
  [ 11  16  17]
  [ 13  16  16]
  [ 16  16  16]]

 [[117 136 210]
  [107 134 216]
  [107 139 224]
  ...
  [ 13  16  17]
  [ 14  16  16]
  [ 17  17  15]]

 [[ 58  57 121]
  [120 138 218]
  [109 142 228]
  ...
  [ 16  16  16]
  [ 18  16  16]
  [ 20  15  16]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_433.jpg
"[[[ 49  65 118]
  [ 51  67 120]
  [ 53  69 122]
  ...
  [ 12  15  25]
  [ 19  16  14]
  [ 21  18  14]]

 [[ 49  65 118]
  [ 50  66 119]
  [ 50  66 119]
  ...
  [ 12  15  25]
  [ 19  16  14]
  [ 21  17  16]]

 [[ 53  69 122]
  [ 51  67 120]
  [ 50  66 119]
  ...
  [ 12  15  25]
  [ 19  16  14]
  [ 21  17  16]]

 ...

 [[ 14  17  19]
  [ 14  17  18]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  16  18]
  [ 17  16  18]
  [ 17  16  18]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  16  18]
  [ 17  16  18]
  [ 17  16  18]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_434.jpg
"[[[ 50  68 115]
  [ 45  62 111]
  [ 48  66 114]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 50  68 115]
  [ 43  60 109]
  [ 43  60 111]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 45  62 111]
  [ 46  63 112]
  [ 49  66 117]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 ...

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_435.jpg
"[[[ 44  60 106]
  [ 42  58 105]
  [ 44  60 107]
  ...
  [ 17  17  17]
  [ 16  16  16]
  [ 17  17  17]]

 [[ 47  63 109]
  [ 45  61 108]
  [ 44  60 107]
  ...
  [ 17  17  17]
  [ 16  16  16]
  [ 17  17  17]]

 [[ 47  63 110]
  [ 47  63 110]
  [ 43  58 107]
  ...
  [ 17  17  17]
  [ 16  16  16]
  [ 17  17  17]]

 ...

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 16  16  16]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 16  16  16]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_436.jpg
"[[[ 48  60 102]
  [ 44  60 103]
  [ 42  61 105]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 46  58 100]
  [ 45  61 104]
  [ 39  58 102]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 45  57  99]
  [ 42  58 101]
  [ 38  58 101]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 ...

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_437.jpg
"[[[ 42  57 100]
  [ 46  61 107]
  [ 40  55 101]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 44  60 103]
  [ 44  59 105]
  [ 38  53  99]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 44  60 103]
  [ 43  58 104]
  [ 41  56 102]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 ...

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_438.jpg
"[[[ 45  61 107]
  [ 45  61 108]
  [ 47  62 111]
  ...
  [ 31  41  76]
  [ 24  31  45]
  [ 15  15  20]]

 [[ 45  61 107]
  [ 45  61 107]
  [ 46  61 110]
  ...
  [ 35  45  80]
  [ 26  33  48]
  [ 15  17  18]]

 [[ 44  60 106]
  [ 43  59 107]
  [ 46  61 110]
  ...
  [ 36  46  81]
  [ 26  33  48]
  [ 15  17  16]]

 ...

 [[ 14  18  16]
  [ 13  17  18]
  [ 13  16  19]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 16  17  17]
  [ 15  17  18]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  16  18]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_439.jpg
"[[[ 74 106 195]
  [ 68 101 187]
  [ 74 106 190]
  ...
  [ 37  46  73]
  [ 36  45  72]
  [ 31  40  67]]

 [[ 74 106 193]
  [ 74 107 193]
  [ 72 103 188]
  ...
  [ 37  46  73]
  [ 35  44  71]
  [ 31  40  67]]

 [[ 73 106 191]
  [ 76 110 195]
  [ 69 102 183]
  ...
  [ 35  44  71]
  [ 34  43  70]
  [ 30  39  66]]

 ...

 [[ 14  18  18]
  [ 14  17  18]
  [ 13  15  19]
  ...
  [ 15  15  22]
  [ 16  16  22]
  [ 16  15  23]]

 [[ 12  18  16]
  [ 12  17  16]
  [ 12  17  16]
  ...
  [ 16  19  16]
  [ 16  19  16]
  [ 16  19  17]]

 [[ 12  19  16]
  [ 13  18  16]
  [ 13  18  16]
  ...
  [ 16  20  15]
  [ 16  20  15]
  [ 16  19  16]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_44.jpg
"[[[ 50  65 113]
  [ 47  63 110]
  [ 49  65 112]
  ...
  [ 31  46  85]
  [ 38  50  79]
  [ 30  36  56]]

 [[ 46  61 110]
  [ 46  61 110]
  [ 47  62 111]
  ...
  [ 31  46  85]
  [ 38  50  80]
  [ 31  37  57]]

 [[ 44  59 108]
  [ 46  61 110]
  [ 47  62 111]
  ...
  [ 32  47  86]
  [ 40  51  81]
  [ 32  38  58]]

 ...

 [[ 13  15  16]
  [ 23  22  25]
  [ 16  15  25]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[ 13  16  20]
  [ 16  16  18]
  [ 17  16  17]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[ 13  16  20]
  [ 16  17  17]
  [ 21  18  14]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_440.jpg
"[[[ 46  63 114]
  [ 42  59 110]
  [ 46  63 114]
  ...
  [ 32  42  82]
  [ 33  42  85]
  [ 36  45  88]]

 [[ 47  64 115]
  [ 44  61 112]
  [ 46  64 115]
  ...
  [ 32  42  82]
  [ 34  43  85]
  [ 37  46  89]]

 [[ 47  64 115]
  [ 46  63 114]
  [ 47  64 115]
  ...
  [ 32  43  81]
  [ 35  45  85]
  [ 40  49  92]]

 ...

 [[ 23  22  30]
  [  4   5  33]
  [ 10  21  74]
  ...
  [ 20  17  13]
  [ 15  16  13]
  [ 12  17  16]]

 [[ 24  21  16]
  [ 11  12  19]
  [  4   8  37]
  ...
  [ 19  17  13]
  [ 14  16  16]
  [ 12  16  17]]

 [[ 21  18  13]
  [ 16  15  11]
  [ 16  16  30]
  ...
  [ 16  17  15]
  [ 15  16  16]
  [ 14  16  16]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_441.jpg
"[[[ 49  67 114]
  [ 47  65 112]
  [ 45  63 110]
  ...
  [ 35  43  82]
  [ 34  43  81]
  [ 37  46  84]]

 [[ 47  64 113]
  [ 46  63 112]
  [ 45  62 111]
  ...
  [ 36  44  84]
  [ 36  45  83]
  [ 37  46  84]]

 [[ 46  63 112]
  [ 45  62 111]
  [ 45  62 111]
  ...
  [ 34  43  82]
  [ 36  45  83]
  [ 36  45  83]]

 ...

 [[114 147 231]
  [ 96 133 223]
  [ 85 127 225]
  ...
  [ 14  23  22]
  [ 16  23  18]
  [ 28  30  22]]

 [[ 98 122 184]
  [121 149 227]
  [ 94 130 224]
  ...
  [ 11  17  17]
  [ 13  18  15]
  [ 17  18  14]]

 [[ 19  29  63]
  [124 140 202]
  [111 135 225]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_442.jpg
"[[[ 43  60 111]
  [ 45  62 113]
  [ 45  62 113]
  ...
  [ 32  41  80]
  [ 32  41  84]
  [ 30  42  84]]

 [[ 42  59 110]
  [ 44  61 112]
  [ 44  61 112]
  ...
  [ 30  40  79]
  [ 31  41  81]
  [ 29  42  84]]

 [[ 46  63 114]
  [ 47  64 115]
  [ 46  63 114]
  ...
  [ 29  39  77]
  [ 31  41  81]
  [ 31  43  83]]

 ...

 [[ 90 126 226]
  [ 91 127 227]
  [ 92 128 228]
  ...
  [119 148 200]
  [126 151 195]
  [168 192 226]]

 [[ 91 127 227]
  [ 93 129 229]
  [ 94 130 229]
  ...
  [122 148 195]
  [150 171 207]
  [189 205 229]]

 [[ 89 124 227]
  [ 92 128 228]
  [ 96 133 232]
  ...
  [133 158 202]
  [166 185 217]
  [149 161 179]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_443.jpg
"[[[ 44  61 112]
  [ 45  62 113]
  [ 46  63 114]
  ...
  [ 31  41  80]
  [ 30  39  82]
  [ 29  40  83]]

 [[ 44  61 112]
  [ 46  63 114]
  [ 49  66 117]
  ...
  [ 31  40  79]
  [ 31  41  81]
  [ 30  42  84]]

 [[ 46  62 113]
  [ 46  63 114]
  [ 48  64 115]
  ...
  [ 31  41  79]
  [ 32  42  82]
  [ 32  44  84]]

 ...

 [[ 86 122 228]
  [ 87 126 227]
  [ 89 128 227]
  ...
  [126 151 202]
  [134 157 208]
  [151 174 223]]

 [[ 89 123 230]
  [ 90 126 228]
  [ 92 129 228]
  ...
  [127 153 203]
  [138 161 210]
  [142 166 211]]

 [[ 91 125 232]
  [ 96 131 234]
  [ 95 132 230]
  ...
  [133 160 207]
  [146 169 215]
  [134 156 197]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_444.jpg
"[[[ 42  61 112]
  [ 44  63 114]
  [ 45  64 115]
  ...
  [ 30  39  76]
  [ 33  42  80]
  [ 34  43  81]]

 [[ 42  61 112]
  [ 44  63 114]
  [ 45  64 115]
  ...
  [ 30  39  76]
  [ 34  43  81]
  [ 34  43  81]]

 [[ 43  62 113]
  [ 44  63 114]
  [ 44  63 114]
  ...
  [ 32  41  78]
  [ 34  43  81]
  [ 35  44  82]]

 ...

 [[ 88 123 227]
  [ 89 124 228]
  [ 90 125 229]
  ...
  [123 148 199]
  [136 161 212]
  [143 167 218]]

 [[ 90 125 228]
  [ 92 127 230]
  [ 94 129 232]
  ...
  [139 163 210]
  [143 166 213]
  [138 163 208]]

 [[ 92 128 231]
  [ 92 127 230]
  [ 95 130 233]
  ...
  [140 165 208]
  [146 170 213]
  [132 155 197]]]",Adenoma,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test1_445.jpg
