Lesiones,tipos,Fullpath
"[[[114 142 206]
  [116 137 204]
  [118 133 202]
  ...
  [ 64  93 166]
  [ 66  95 162]
  [ 66  95 162]]

 [[113 145 209]
  [113 141 206]
  [116 137 205]
  ...
  [ 65  94 168]
  [ 65  94 161]
  [ 65  94 161]]

 [[106 147 209]
  [106 143 207]
  [108 139 206]
  ...
  [ 65  94 168]
  [ 65  94 161]
  [ 65  94 161]]

 ...

 [[  0   1  11]
  [  0   1  11]
  [  0   1  11]
  ...
  [  0   1   8]
  [  0   0   8]
  [  0   0   8]]

 [[  2   3   1]
  [  2   3   1]
  [  2   3   1]
  ...
  [  1   2   0]
  [  1   2   0]
  [  1   2   0]]

 [[  1   2   0]
  [  1   2   0]
  [  1   2   0]
  ...
  [  1   2   0]
  [  1   2   0]
  [  1   2   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_4.jpg
"[[[ 73 134 199]
  [ 71 134 196]
  [ 71 135 189]
  ...
  [ 58  79 140]
  [ 57  78 139]
  [ 57  78 139]]

 [[ 68 130 195]
  [ 68 131 191]
  [ 70 134 188]
  ...
  [ 61  82 143]
  [ 60  81 142]
  [ 59  80 141]]

 [[ 68 129 194]
  [ 69 130 191]
  [ 70 134 189]
  ...
  [ 60  81 142]
  [ 59  80 141]
  [ 59  80 141]]

 ...

 [[  0   2  25]
  [  0   1  24]
  [  0   1  24]
  ...
  [  0   0  15]
  [  0   0  15]
  [  0   0  15]]

 [[  0   2   5]
  [  0   2   5]
  [  0   2   5]
  ...
  [  0   1   9]
  [  0   1   8]
  [  0   1   8]]

 [[  1   4   0]
  [  1   3   0]
  [  1   3   0]
  ...
  [  2   1   1]
  [  2   1   1]
  [  2   1   1]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_5.jpg
"[[[ 62 101 169]
  [ 62 101 169]
  [ 62 101 169]
  ...
  [ 54  82 139]
  [ 53  78 134]
  [ 53  78 134]]

 [[ 63 102 170]
  [ 63 102 170]
  [ 63 102 170]
  ...
  [ 53  80 137]
  [ 54  79 135]
  [ 54  79 135]]

 [[ 64 103 171]
  [ 64 103 171]
  [ 64 103 171]
  ...
  [ 51  78 135]
  [ 55  80 136]
  [ 55  80 136]]

 ...

 [[ 55 106 163]
  [ 55 105 164]
  [ 52 102 162]
  ...
  [ 51  79 143]
  [ 49  80 143]
  [ 49  80 143]]

 [[ 51 101 162]
  [ 52 103 165]
  [ 50 100 163]
  ...
  [ 54  82 146]
  [ 52  81 144]
  [ 51  79 143]]

 [[ 47 100 163]
  [ 51 102 167]
  [ 49  99 165]
  ...
  [ 55  83 147]
  [ 53  81 145]
  [ 51  79 143]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_6.jpg
"[[[100 126 196]
  [ 99 127 197]
  [ 98 128 197]
  ...
  [ 65  99 169]
  [ 67 103 171]
  [ 66 103 171]]

 [[101 127 197]
  [100 128 197]
  [ 99 128 197]
  ...
  [ 69 102 173]
  [ 69 104 172]
  [ 67 104 172]]

 [[102 128 198]
  [102 130 199]
  [101 130 199]
  ...
  [ 73 105 176]
  [ 69 104 172]
  [ 69 104 172]]

 ...

 [[ 85 130 190]
  [ 88 132 193]
  [ 82 126 188]
  ...
  [ 66 106 175]
  [ 68 107 179]
  [ 66 104 177]]

 [[ 85 125 198]
  [ 84 125 198]
  [ 75 119 192]
  ...
  [ 68 105 175]
  [ 71 106 179]
  [ 68 104 176]]

 [[ 80 119 194]
  [ 81 120 195]
  [ 72 117 191]
  ...
  [ 69 105 175]
  [ 71 106 179]
  [ 68 103 176]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_7.jpg
"[[[ 89 108 181]
  [ 91 110 182]
  [ 90 111 179]
  ...
  [ 77 112 180]
  [ 80 112 181]
  [ 79 112 181]]

 [[ 94 113 186]
  [ 94 114 185]
  [ 93 114 182]
  ...
  [ 77 112 180]
  [ 79 112 181]
  [ 79 112 181]]

 [[ 94 111 184]
  [ 93 112 184]
  [ 92 113 181]
  ...
  [ 76 111 179]
  [ 78 111 180]
  [ 79 112 181]]

 ...

 [[ 55  92 175]
  [ 53  89 173]
  [ 52  92 175]
  ...
  [ 78 109 184]
  [ 78 109 183]
  [ 80 110 183]]

 [[ 56  91 175]
  [ 52  89 173]
  [ 52  92 175]
  ...
  [ 79 111 185]
  [ 79 111 185]
  [ 80 110 184]]

 [[ 56  91 175]
  [ 53  89 173]
  [ 51  92 174]
  ...
  [ 80 112 187]
  [ 80 112 187]
  [ 82 111 185]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_8.jpg
"[[[ 74  91 148]
  [ 72  89 146]
  [ 71  88 145]
  ...
  [ 66 101 159]
  [ 64  98 157]
  [ 65  99 158]]

 [[ 74  91 148]
  [ 73  90 147]
  [ 72  89 146]
  ...
  [ 65 100 158]
  [ 64  97 157]
  [ 64  97 156]]

 [[ 75  92 149]
  [ 74  91 148]
  [ 73  90 147]
  ...
  [ 66  99 158]
  [ 66  97 156]
  [ 68  99 158]]

 ...

 [[ 50  85 151]
  [ 49  84 150]
  [ 48  83 149]
  ...
  [ 74 102 162]
  [ 75 103 163]
  [ 75 105 164]]

 [[ 49  84 150]
  [ 48  83 149]
  [ 47  82 148]
  ...
  [ 75 103 163]
  [ 77 105 165]
  [ 76 106 165]]

 [[ 51  86 152]
  [ 50  85 151]
  [ 49  84 150]
  ...
  [ 76 104 164]
  [ 78 107 167]
  [ 77 107 166]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test18_9.jpg
"[[[ 77  98 159]
  [ 79 101 159]
  [ 79 101 159]
  ...
  [ 33  47  76]
  [ 33  47  76]
  [ 32  46  75]]

 [[ 82 104 162]
  [ 82 104 162]
  [ 79 102 159]
  ...
  [ 35  49  78]
  [ 34  48  77]
  [ 32  46  75]]

 [[ 84 107 163]
  [ 84 107 162]
  [ 81 105 159]
  ...
  [ 37  51  80]
  [ 36  50  79]
  [ 33  47  76]]

 ...

 [[ 81 106 154]
  [ 79 104 152]
  [ 79 104 152]
  ...
  [ 26  35  79]
  [ 26  35  79]
  [ 25  34  78]]

 [[ 77 101 153]
  [ 79 104 156]
  [ 80 105 157]
  ...
  [ 26  35  79]
  [ 25  34  78]
  [ 24  33  77]]

 [[ 72  96 148]
  [ 80 103 156]
  [ 81 105 157]
  ...
  [ 39  48  92]
  [ 40  49  93]
  [ 38  47  91]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_1.jpg
"[[[ 90 121 176]
  [ 92 122 177]
  [ 94 124 181]
  ...
  [ 50  72 114]
  [ 54  76 118]
  [ 57  79 121]]

 [[ 94 125 180]
  [ 95 126 181]
  [ 98 129 184]
  ...
  [ 55  76 118]
  [ 60  82 124]
  [ 66  88 130]]

 [[ 95 128 179]
  [ 97 129 182]
  [ 99 131 184]
  ...
  [ 54  77 118]
  [ 60  83 124]
  [ 67  89 131]]

 ...

 [[123 159 235]
  [126 162 238]
  [127 163 241]
  ...
  [101 129 193]
  [107 135 199]
  [112 139 204]]

 [[119 155 231]
  [126 162 240]
  [131 167 245]
  ...
  [100 128 192]
  [103 131 195]
  [104 132 196]]

 [[123 159 238]
  [130 165 244]
  [134 169 249]
  ...
  [107 135 199]
  [107 135 199]
  [105 134 197]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_10.jpg
"[[[ 81 110 177]
  [ 72 103 166]
  [ 68  99 162]
  ...
  [ 49  70 108]
  [ 49  71 106]
  [ 46  68 104]]

 [[ 78 107 174]
  [ 80 111 174]
  [ 70 101 163]
  ...
  [ 51  72 110]
  [ 52  74 110]
  [ 49  71 107]]

 [[ 88 117 184]
  [ 87 118 181]
  [ 78 109 172]
  ...
  [ 53  73 112]
  [ 49  71 107]
  [ 45  67 103]]

 ...

 [[240 250 251]
  [239 250 251]
  [238 251 251]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[234 240 243]
  [233 240 243]
  [231 240 243]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   1]
  [  0   0   1]
  [  0   1   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_100.jpg
"[[[ 85 112 179]
  [ 86 113 180]
  [ 87 114 182]
  ...
  [ 48  72 108]
  [ 47  71 107]
  [ 49  73 109]]

 [[ 96 123 191]
  [ 94 122 188]
  [ 92 119 186]
  ...
  [ 51  75 111]
  [ 48  71 108]
  [ 47  71 107]]

 [[103 130 197]
  [102 129 196]
  [ 99 125 193]
  ...
  [ 54  78 114]
  [ 57  81 117]
  [ 54  78 114]]

 ...

 [[  1   3   1]
  [  1   3   1]
  [  1   3   1]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  4   7   5]
  [  4   7   5]
  [  4   7   5]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_101.jpg
"[[[ 86 114 185]
  [ 82 112 178]
  [ 88 119 182]
  ...
  [ 48  72 108]
  [ 49  74 110]
  [ 49  73 109]]

 [[ 97 125 196]
  [ 99 129 194]
  [ 94 125 188]
  ...
  [ 56  80 116]
  [ 56  80 116]
  [ 50  74 110]]

 [[106 133 206]
  [103 132 200]
  [102 132 197]
  ...
  [ 58  82 118]
  [ 55  79 115]
  [ 56  81 116]]

 ...

 [[  6   2   2]
  [  4   2   2]
  [  2   2   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  4   0   0]
  [  2   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_102.jpg
"[[[ 84 113 182]
  [ 79 108 177]
  [ 86 111 181]
  ...
  [ 52  71 106]
  [ 52  71 106]
  [ 53  72 107]]

 [[ 95 124 193]
  [ 93 122 191]
  [ 94 119 189]
  ...
  [ 57  77 112]
  [ 57  77 112]
  [ 54  74 109]]

 [[107 136 205]
  [104 134 203]
  [ 96 121 191]
  ...
  [ 60  82 117]
  [ 57  79 114]
  [ 53  75 110]]

 ...

 [[  6   2   2]
  [  4   2   2]
  [  2   2   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  4   0   0]
  [  2   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_103.jpg
"[[[ 79 107 178]
  [ 84 113 182]
  [ 86 112 179]
  ...
  [ 48  73 107]
  [ 48  74 108]
  [ 52  77 111]]

 [[ 90 118 189]
  [ 93 122 191]
  [ 88 114 181]
  ...
  [ 55  80 114]
  [ 54  79 113]
  [ 51  76 110]]

 [[102 130 201]
  [ 94 123 192]
  [ 94 120 187]
  ...
  [ 58  83 117]
  [ 54  79 113]
  [ 51  76 110]]

 ...

 [[  6   2   2]
  [  4   2   2]
  [  2   2   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  4   0   0]
  [  2   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_104.jpg
"[[[ 65  92 159]
  [ 68  92 158]
  [ 66  84 149]
  ...
  [ 47  66 101]
  [ 48  67 102]
  [ 50  69 104]]

 [[ 81 107 176]
  [ 73  98 165]
  [ 84 104 171]
  ...
  [ 48  68 103]
  [ 51  71 106]
  [ 54  74 109]]

 [[ 83 109 180]
  [ 82 108 178]
  [ 84 109 176]
  ...
  [ 53  75 110]
  [ 51  73 108]
  [ 53  75 110]]

 ...

 [[251 253 250]
  [251 253 250]
  [250 252 250]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[250 251 254]
  [250 252 252]
  [251 255 249]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[248 249 253]
  [249 250 251]
  [249 250 249]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_105.jpg
"[[[ 81 106 174]
  [ 74  97 165]
  [ 73  94 162]
  ...
  [ 49  67 104]
  [ 49  67 103]
  [ 52  70 107]]

 [[ 86 112 179]
  [ 85 111 178]
  [ 87 107 175]
  ...
  [ 54  73 110]
  [ 51  70 107]
  [ 53  72 109]]

 [[ 92 119 186]
  [ 89 116 182]
  [ 87 112 179]
  ...
  [ 55  77 113]
  [ 55  77 113]
  [ 54  76 112]]

 ...

 [[246 252 254]
  [247 252 253]
  [246 252 251]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[241 253 255]
  [243 253 253]
  [248 254 252]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[238 248 250]
  [243 251 251]
  [245 251 250]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_106.jpg
"[[[ 73  91 156]
  [ 75  93 154]
  [ 73  90 147]
  ...
  [ 55  66 104]
  [ 50  64 102]
  [ 46  62  99]]

 [[ 73  94 158]
  [ 82 101 162]
  [ 74  93 151]
  ...
  [ 58  71 109]
  [ 55  71 108]
  [ 53  69 106]]

 [[ 86 110 172]
  [ 84 109 169]
  [ 75  98 157]
  ...
  [ 54  71 108]
  [ 58  75 112]
  [ 60  78 115]]

 ...

 [[254 250 254]
  [253 251 253]
  [254 255 255]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[250 253 255]
  [250 254 255]
  [251 255 255]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[249 255 254]
  [250 255 254]
  [253 255 255]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_107.jpg
"[[[ 83 111 172]
  [ 83 108 170]
  [ 82 105 167]
  ...
  [ 52  70 108]
  [ 60  74 114]
  [ 61  73 113]]

 [[ 86 114 175]
  [ 80 108 169]
  [ 89 113 174]
  ...
  [ 60  80 121]
  [ 61  81 120]
  [ 61  81 119]]

 [[ 95 124 185]
  [ 89 118 178]
  [ 85 112 173]
  ...
  [ 54  77 118]
  [ 57  83 120]
  [ 59  85 122]]

 ...

 [[246 252 253]
  [254 254 255]
  [255 252 254]
  ...
  [  1   2   3]
  [  1   1   1]
  [  0   0   0]]

 [[248 253 254]
  [254 253 255]
  [255 252 254]
  ...
  [  0   0   1]
  [  0   0   0]
  [  0   0   0]]

 [[249 254 255]
  [254 253 255]
  [255 252 254]
  ...
  [  0   0   1]
  [  0   0   0]
  [  0   0   0]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_108.jpg
"[[[ 83 111 175]
  [ 79 106 170]
  [ 82 108 168]
  ...
  [ 60  79 116]
  [ 53  73 110]
  [ 53  72 109]]

 [[ 96 124 188]
  [ 86 114 178]
  [ 81 109 169]
  ...
  [ 62  84 120]
  [ 61  83 118]
  [ 58  80 116]]

 [[ 98 129 192]
  [ 98 126 190]
  [ 94 122 182]
  ...
  [ 59  83 119]
  [ 62  86 122]
  [ 58  82 118]]

 ...

 [[176 221 254]
  [162 207 248]
  [109 155 206]
  ...
  [  0   0   6]
  [  0   0   6]
  [  0   0   6]]

 [[206 249 252]
  [209 249 255]
  [203 237 254]
  ...
  [  0   0   6]
  [  0   0   6]
  [  0   0   6]]

 [[211 243 248]
  [222 251 253]
  [231 255 253]
  ...
  [  0   0   6]
  [  0   0   6]
  [  0   0   6]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_109.jpg
"[[[ 99 135 185]
  [ 98 133 183]
  [ 95 129 182]
  ...
  [ 59  82 120]
  [ 62  84 122]
  [ 63  86 124]]

 [[ 97 131 185]
  [ 99 133 187]
  [100 133 187]
  ...
  [ 56  79 116]
  [ 57  80 118]
  [ 57  80 118]]

 [[ 97 130 186]
  [ 99 132 188]
  [ 98 130 187]
  ...
  [ 57  80 118]
  [ 60  83 121]
  [ 63  86 124]]

 ...

 [[141 175 251]
  [138 172 248]
  [136 170 246]
  ...
  [104 133 200]
  [103 132 199]
  [102 131 198]]

 [[146 181 254]
  [140 175 249]
  [132 167 241]
  ...
  [104 133 200]
  [105 134 201]
  [108 137 204]]

 [[143 178 251]
  [138 173 246]
  [132 167 240]
  ...
  [105 134 201]
  [110 139 206]
  [114 143 210]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_11.jpg
"[[[ 67  80 142]
  [ 69  81 140]
  [ 66  78 132]
  ...
  [ 21  25  36]
  [ 41  48  66]
  [ 59  67  89]]

 [[ 76  92 158]
  [ 70  85 148]
  [ 73  87 147]
  ...
  [ 68  78  98]
  [ 57  68  94]
  [ 47  61  90]]

 [[ 89 110 177]
  [ 79  98 163]
  [ 87 105 168]
  ...
  [ 54  70  99]
  [ 50  67 100]
  [ 52  70 107]]

 ...

 [[135 178 245]
  [139 181 250]
  [141 183 254]
  ...
  [  0   1  11]
  [  1   0   9]
  [  0   0   8]]

 [[127 171 234]
  [137 182 246]
  [141 184 251]
  ...
  [  0   1  11]
  [  1   0   9]
  [  0   0   8]]

 [[161 208 255]
  [129 176 233]
  [140 184 246]
  ...
  [  0   1  11]
  [  1   0   9]
  [  0   0   8]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_110.jpg
"[[[ 64  84 142]
  [ 64  82 141]
  [ 64  81 140]
  ...
  [ 42  51  68]
  [ 61  73  99]
  [ 61  74 101]]

 [[ 80 101 161]
  [ 81 100 161]
  [ 80  99 159]
  ...
  [ 64  79 106]
  [ 61  78 109]
  [ 59  76 108]]

 [[ 87 111 171]
  [ 83 107 167]
  [ 81 102 163]
  ...
  [ 57  78 116]
  [ 56  78 114]
  [ 59  80 118]]

 ...

 [[137 176 255]
  [134 173 252]
  [133 172 251]
  ...
  [  2   9  25]
  [  2   5  19]
  [  5   6  19]]

 [[133 174 247]
  [133 174 247]
  [133 174 248]
  ...
  [  5   7  22]
  [  4   2  14]
  [  6   4  16]]

 [[134 176 245]
  [144 186 254]
  [145 187 255]
  ...
  [  2   4  19]
  [  1   0  11]
  [  3   1  13]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_111.jpg
"[[[ 18  29  67]
  [  0   8  42]
  [  1  10  43]
  ...
  [  3   3   3]
  [  1   1   1]
  [  0   1   0]]

 [[ 59  74 120]
  [ 57  70 114]
  [ 30  43  83]
  ...
  [  0   0   0]
  [  1   1   1]
  [  3   3   3]]

 [[ 64  81 138]
  [ 60  76 130]
  [ 61  75 128]
  ...
  [  0   0   3]
  [  0   1   7]
  [  1   5  11]]

 ...

 [[138 171 252]
  [132 166 249]
  [142 179 255]
  ...
  [ 10  17  32]
  [  5  12  25]
  [  7  14  26]]

 [[140 177 246]
  [130 168 240]
  [121 159 237]
  ...
  [ 12  19  35]
  [  6  11  26]
  [  4   7  21]]

 [[166 214 249]
  [178 225 255]
  [128 173 230]
  ...
  [  4   8  27]
  [  3   5  23]
  [  0   1  19]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_112.jpg
"[[[ 59  74 120]
  [ 46  57 105]
  [ 26  35  75]
  ...
  [  1   1   3]
  [  4   5   1]
  [  7   8   5]]

 [[ 59  73 126]
  [ 57  69 122]
  [ 61  69 117]
  ...
  [  0   1   4]
  [  0   0   2]
  [ 10  13  17]]

 [[ 63  77 135]
  [ 64  75 136]
  [ 69  79 138]
  ...
  [ 15  18  29]
  [ 51  57  74]
  [ 61  66  83]]

 ...

 [[137 176 255]
  [132 169 253]
  [130 166 254]
  ...
  [  9  18  43]
  [ 10  17  44]
  [ 10  17  44]]

 [[136 174 255]
  [132 169 255]
  [128 163 252]
  ...
  [  9  16  41]
  [  9  16  43]
  [  9  16  43]]

 [[132 170 252]
  [132 168 255]
  [126 161 251]
  ...
  [ 10  16  41]
  [  9  16  43]
  [  9  16  43]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_113.jpg
"[[[  0   1  26]
  [  0   1  30]
  [  6  10  45]
  ...
  [  1   0   5]
  [  0   0   4]
  [  2   0   4]]

 [[ 47  54  89]
  [ 21  25  65]
  [  1   5  46]
  ...
  [  1   0   2]
  [  2   1   5]
  [  2   0   4]]

 [[ 73  80 128]
  [ 65  71 119]
  [ 60  66 113]
  ...
  [  0   1   2]
  [  0   1   7]
  [  2   4  11]]

 ...

 [[127 164 248]
  [126 163 247]
  [120 157 241]
  ...
  [  9  19  49]
  [  7  16  45]
  [  9  17  46]]

 [[127 164 249]
  [128 165 250]
  [124 161 246]
  ...
  [ 10  21  49]
  [ 10  18  47]
  [ 10  18  47]]

 [[127 164 249]
  [128 165 250]
  [124 161 246]
  ...
  [  9  20  48]
  [ 12  21  50]
  [ 13  21  50]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_114.jpg
"[[[  4  15  23]
  [  7  15  31]
  [  6  12  35]
  ...
  [  0   0   6]
  [  2   0   0]
  [  3   1   1]]

 [[  0   1  17]
  [  0   4  27]
  [  7  11  40]
  ...
  [  1   0   2]
  [  3   1   1]
  [  4   1   2]]

 [[ 14  18  47]
  [  2   4  39]
  [  5   7  43]
  ...
  [  5   1   0]
  [  0   1   5]
  [  2   2   7]]

 ...

 [[125 163 245]
  [112 150 232]
  [110 148 230]
  ...
  [ 17  28  66]
  [ 16  25  59]
  [ 14  23  57]]

 [[124 161 245]
  [111 148 232]
  [110 147 230]
  ...
  [ 14  26  61]
  [ 16  25  58]
  [ 14  23  56]]

 [[126 163 248]
  [119 156 241]
  [119 156 241]
  ...
  [ 15  27  61]
  [ 11  21  51]
  [ 14  24  54]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_115.jpg
"[[[  6  18  36]
  [  7  19  36]
  [  6  18  36]
  ...
  [  0   0   1]
  [  0   0   1]
  [  0   0   1]]

 [[  8  20  38]
  [  5  17  35]
  [  6  18  36]
  ...
  [  0   0   1]
  [  0   0   1]
  [  0   0   1]]

 [[ 11  21  39]
  [ 13  23  41]
  [  6  16  34]
  ...
  [  0   1   2]
  [  0   0   1]
  [  0   0   1]]

 ...

 [[120 153 233]
  [117 150 230]
  [116 149 229]
  ...
  [ 23  33  73]
  [ 30  41  79]
  [ 25  37  73]]

 [[120 153 233]
  [116 149 229]
  [114 147 227]
  ...
  [ 23  33  73]
  [ 24  35  73]
  [ 20  32  68]]

 [[119 154 234]
  [113 148 228]
  [112 147 227]
  ...
  [ 25  37  76]
  [ 21  32  70]
  [ 19  28  65]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_116.jpg
"[[[  5  15  33]
  [  7  18  35]
  [ 12  22  40]
  ...
  [  4   0   0]
  [  4   0   0]
  [  4   0   0]]

 [[  0  10  28]
  [  4  14  32]
  [ 10  20  38]
  ...
  [  2   0   0]
  [  2   0   0]
  [  2   0   0]]

 [[  1  10  28]
  [  2  11  29]
  [  6  14  33]
  ...
  [  1   0   1]
  [  1   0   1]
  [  1   0   1]]

 ...

 [[115 146 225]
  [115 146 225]
  [115 146 225]
  ...
  [ 46  57 101]
  [  5  17  57]
  [ 23  36  74]]

 [[113 144 223]
  [114 145 224]
  [115 146 225]
  ...
  [ 41  52  96]
  [ 18  30  70]
  [ 27  40  78]]

 [[109 140 219]
  [113 144 223]
  [116 147 226]
  ...
  [ 28  39  83]
  [ 26  38  78]
  [ 33  46  84]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_117.jpg
"[[[  4  14  32]
  [  7  17  35]
  [ 10  20  38]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  2  12  30]
  [  8  17  35]
  [ 12  22  40]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  1   9  27]
  [  5  13  32]
  [  8  16  35]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   1]]

 ...

 [[116 148 221]
  [117 149 222]
  [111 142 215]
  ...
  [ 34  45  95]
  [ 57  68 118]
  [ 30  40  88]]

 [[116 148 221]
  [117 149 222]
  [110 142 215]
  ...
  [ 53  64 114]
  [ 39  50 100]
  [ 30  40  88]]

 [[116 148 221]
  [117 149 222]
  [110 142 215]
  ...
  [ 45  56 104]
  [ 42  53 101]
  [ 29  39  87]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test3_118.jpg
